Timestamp,Prediction
20181110_1850-1855,0.0
20181110_1855-1900,0.0
20181110_1900-1905,0.0
20181110_1905-1910,0.0
20181110_1910-1915,0.0
20181110_1915-1920,0.0
20181110_1920-1925,0.0
20181110_1925-1930,0.0
20181110_1930-1935,0.0
20181110_1935-1940,0.0
20181110_1940-1945,0.0
20181110_1945-1950,0.0
20181110_1950-1955,0.0
20181110_1955-2000,0.0
20181110_2000-2005,0.0
20181110_2005-2010,0.0
20181110_2010-2015,0.0
20181110_2015-2020,0.0
20181110_2020-2025,0.0
20181110_2025-2030,0.0
20181110_2030-2035,0.0
20181110_2035-2040,0.0
20181110_2040-2045,0.0
20181110_2045-2050,0.0
20181110_2050-2055,0.0
20181110_2055-2100,0.0
20181110_2100-2105,0.0
20181110_2105-2110,0.0
20181110_2110-2115,0.0
20181110_2115-2120,0.0
20181110_2120-2125,0.0
20181110_2125-2130,0.0
20181110_2130-2135,0.0
20181110_2135-2140,0.0
20181110_2140-2145,0.0
20181110_2145-2150,0.0
20181110_2150-2155,0.0
20181110_2155-2200,0.0
20181110_2200-2205,0.0
20181110_2205-2210,0.0
20181110_2210-2215,0.0
20181110_2215-2220,0.0
20181110_2220-2225,0.0
20181110_2225-2230,0.0
20181110_2230-2235,0.0
20181110_2235-2240,0.0
20181110_2240-2245,0.0
20181110_2245-2250,0.0
20181110_2250-2255,0.0
20181110_2255-2300,0.0
20181110_2300-2305,0.0
20181110_2305-2310,0.0
20181110_2310-2315,0.0
20181110_2315-2320,0.0
20181110_2320-2325,0.0
20181110_2325-2330,0.0
20181110_2330-2335,0.0
20181110_2335-2340,0.0
20181110_2340-2345,0.0
20181110_2345-2350,0.0
20181110_2350-2355,0.0
20181110_2355-0000,0.0
20181111_0000-0005,0.0
20181111_0005-0010,0.0
20181111_0010-0015,0.0
20181111_0015-0020,0.0
20181111_0020-0025,0.0
20181111_0025-0030,0.0
20181111_0030-0035,0.0
20181111_0035-0040,0.0
20181111_0040-0045,0.0
20181111_0045-0050,0.0
20181111_0050-0055,0.0
20181111_0055-0100,0.0
20181111_0100-0105,0.0
20181111_0105-0110,0.0
20181111_0110-0115,0.0
20181111_0115-0120,0.0
20181111_0120-0125,0.0
20181111_0125-0130,0.0
20181111_0130-0135,0.0
20181111_0135-0140,0.0
20181111_0140-0145,0.0
20181111_0145-0150,0.0
20181111_0150-0155,0.0
20181111_0155-0200,0.0
20181111_0200-0205,0.0
20181111_0205-0210,0.0
20181111_0210-0215,0.0
20181111_0215-0220,0.0
20181111_0220-0225,0.0
20181111_0225-0230,0.0
20181111_0230-0235,0.0
20181111_0235-0240,0.0
20181111_0240-0245,0.0
20181111_0245-0250,0.0
20181111_0250-0255,0.0
20181111_0255-0300,0.0
20181111_0300-0305,0.0
20181111_0305-0310,0.0
20181111_0310-0315,0.0
20181111_0315-0320,0.0
20181111_0320-0325,0.0
20181111_0325-0330,0.0
20181111_0330-0335,0.0
20181111_0335-0340,0.0
20181111_0340-0345,0.0
20181111_0345-0350,0.0
20181111_0350-0355,0.0
20181111_0355-0400,0.0
20181111_0400-0405,0.0
20181111_0405-0410,0.0
20181111_0410-0415,0.0
20181111_0415-0420,0.0
20181111_0420-0425,0.0
20181111_0425-0430,0.0
20181111_0430-0435,0.0
20181111_0435-0440,0.0
20181111_0440-0445,0.0
20181111_0445-0450,0.0
20181111_0450-0455,0.0
20181111_0455-0500,1.0
20181111_0500-0505,0.0
20181111_0505-0510,1.0
20181111_0510-0515,0.0
20181111_0515-0520,0.0
20181111_0520-0525,0.0
20181111_0525-0530,0.0
20181111_0530-0535,0.0
20181111_0535-0540,0.0
20181111_0540-0545,0.0
20181111_0545-0550,0.0
20181111_0550-0555,0.0
20181111_0555-0600,0.0
20181111_0600-0605,0.0
20181111_0605-0610,0.0
20181111_0610-0615,1.0
20181111_0615-0620,0.0
20181111_0620-0625,0.0
20181111_0625-0630,0.0
20181111_0630-0635,0.0
20181111_0635-0640,0.0
20181111_0640-0645,0.0
20181111_0645-0650,0.0
20181111_0650-0655,0.0
20181111_0655-0700,0.0
20181111_0700-0705,0.0
20181111_0705-0710,0.0
20181111_0710-0715,0.0
20181111_0715-0720,0.0
20181111_0720-0725,0.0
20181111_0725-0730,0.0
20181111_0730-0735,0.0
20181111_0735-0740,0.0
20181111_0740-0745,0.0
20181111_0745-0750,0.0
20181111_0750-0755,0.0
20181111_0755-0800,0.0
20181111_0800-0805,0.0
20181111_0805-0810,0.0
20181111_0810-0815,0.0
20181111_0815-0820,0.0
20181111_0820-0825,0.0
20181111_0825-0830,0.0
20181111_0830-0835,0.0
20181111_0835-0840,0.0
20181111_0840-0845,0.0
20181111_0845-0850,0.0
20181111_0850-0855,0.0
20181111_0855-0900,0.0
20181111_0900-0905,0.0
20181111_0905-0910,0.0
20181111_0910-0915,0.0
20181111_0915-0920,0.0
20181111_0920-0925,0.0
20181111_0925-0930,0.0
20181111_0930-0935,0.0
20181111_0935-0940,0.0
20181111_0940-0945,0.0
20181111_0945-0950,0.0
20181111_0950-0955,0.0
20181111_0955-1000,0.0
20181111_1000-1005,0.0
20181111_1005-1010,0.0
20181111_1010-1015,0.0
20181111_1015-1020,0.0
20181111_1020-1025,0.0
20181111_1025-1030,0.0
20181111_1030-1035,0.0
20181111_1035-1040,0.0
20181111_1040-1045,0.0
20181111_1045-1050,0.0
20181111_1050-1055,0.0
20181111_1055-1100,0.0
20181111_1100-1105,0.0
20181111_1105-1110,0.0
20181111_1110-1115,0.0
20181111_1115-1120,0.0
20181111_1120-1125,0.0
20181111_1125-1130,0.0
20181111_1130-1135,0.0
20181111_1135-1140,0.0
20181111_1140-1145,0.0
20181111_1145-1150,0.0
20181111_1150-1155,0.0
20181111_1155-1200,0.0
20181111_1200-1205,0.0
20181111_1205-1210,0.0
20181111_1210-1215,0.0
20181111_1215-1220,0.0
20181111_1220-1225,0.0
20181111_1225-1230,0.0
20181111_1230-1235,0.0
20181111_1235-1240,0.0
20181111_1240-1245,0.0
20181111_1245-1250,0.0
20181111_1250-1255,0.0
20181111_1255-1300,0.0
20181111_1300-1305,0.0
20181111_1305-1310,0.0
20181111_1310-1315,0.0
20181111_1315-1320,0.0
20181111_1320-1325,0.0
20181111_1325-1330,0.0
20181111_1330-1335,0.0
20181111_1335-1340,0.0
20181111_1340-1345,0.0
20181111_1345-1350,0.0
20181111_1350-1355,0.0
20181111_1355-1400,0.0
20181111_1400-1405,0.0
20181111_1405-1410,0.0
20181111_1410-1415,0.0
20181111_1415-1420,0.0
20181111_1420-1425,0.0
20181111_1425-1430,0.0
20181111_1430-1435,0.0
20181111_1435-1440,0.0
20181111_1440-1445,0.0
20181111_1445-1450,0.0
20181111_1450-1455,0.0
20181111_1455-1500,0.0
20181111_1500-1505,0.0
20181111_1505-1510,0.0
20181111_1510-1515,0.0
20181111_1515-1520,0.0
20181111_1520-1525,0.0
20181111_1525-1530,0.0
20181111_1530-1535,0.0
20181111_1535-1540,0.0
20181111_1540-1545,0.0
20181111_1545-1550,0.0
20181111_1550-1555,0.0
20181111_1555-1600,0.0
20181111_1600-1605,0.0
20181111_1605-1610,0.0
20181111_1610-1615,0.0
20181111_1615-1620,0.0
20181111_1620-1625,0.0
20181111_1625-1630,0.0
20181111_1630-1635,0.0
20181111_1635-1640,0.0
20181111_1640-1645,0.0
20181111_1645-1650,0.0
20181111_1650-1655,0.0
20181111_1655-1700,0.0
20181111_1700-1705,0.0
20181111_1705-1710,0.0
20181111_1710-1715,0.0
20181111_1715-1720,0.0
20181111_1720-1725,0.0
20181111_1725-1730,0.0
20181111_1730-1735,0.0
20181111_1735-1740,0.0
20181111_1740-1745,0.0
20181111_1745-1750,0.0
20181111_1750-1755,0.0
20181111_1755-1800,0.0
20181111_1800-1805,0.0
20181111_1805-1810,0.0
20181111_1810-1815,0.0
20181111_1815-1820,0.0
20181111_1820-1825,0.0
20181111_1825-1830,0.0
20181111_1830-1835,0.0
20181111_1835-1840,0.0
20181111_1840-1845,0.0
20181111_1845-1850,0.0
20181111_1850-1855,0.0
20181111_1855-1900,0.0
20181111_1900-1905,0.0
20181111_1905-1910,0.0
20181111_1910-1915,0.0
20181111_1915-1920,0.0
20181111_1920-1925,0.0
20181111_1925-1930,0.0
20181111_1930-1935,0.0
20181111_1935-1940,0.0
20181111_1940-1945,0.0
20181111_1945-1950,0.0
20181111_1950-1955,0.0
20181111_1955-2000,0.0
20181111_2000-2005,0.0
20181111_2005-2010,0.0
20181111_2010-2015,0.0
20181111_2015-2020,0.0
20181111_2020-2025,0.0
20181111_2025-2030,0.0
20181111_2030-2035,0.0
20181111_2035-2040,0.0
20181111_2040-2045,0.0
20181111_2045-2050,0.0
20181111_2050-2055,0.0
20181111_2055-2100,0.0
20181111_2100-2105,0.0
20181111_2105-2110,0.0
20181111_2110-2115,0.0
20181111_2115-2120,0.0
20181111_2120-2125,0.0
20181111_2125-2130,0.0
20181111_2130-2135,0.0
20181111_2135-2140,0.0
20181111_2140-2145,0.0
20181111_2145-2150,0.0
20181111_2150-2155,0.0
20181111_2155-2200,0.0
20181111_2200-2205,0.0
20181111_2205-2210,0.0
20181111_2210-2215,0.0
20181111_2215-2220,0.0
20181111_2220-2225,0.0
20181111_2225-2230,0.0
20181111_2230-2235,0.0
20181111_2235-2240,1.0
20181111_2240-2245,1.0
20181111_2245-2250,1.0
20181111_2250-2255,1.0
20181111_2255-2300,1.0
20181111_2300-2305,0.0
20181111_2305-2310,0.0
20181111_2310-2315,0.0
20181111_2315-2320,0.0
20181111_2320-2325,0.0
20181111_2325-2330,0.0
20181111_2330-2335,0.0
20181111_2335-2340,0.0
20181111_2340-2345,0.0
20181111_2345-2350,0.0
20181111_2350-2355,0.0
20181111_2355-0000,0.0
20181112_0000-0005,0.0
20181112_0005-0010,0.0
20181112_0010-0015,0.0
20181112_0015-0020,0.0
20181112_0020-0025,0.0
20181112_0025-0030,0.0
20181112_0030-0035,0.0
20181112_0035-0040,0.0
20181112_0040-0045,0.0
20181112_0045-0050,0.0
20181112_0050-0055,0.0
20181112_0055-0100,0.0
20181112_0100-0105,0.0
20181112_0105-0110,0.0
20181112_0110-0115,0.0
20181112_0115-0120,0.0
20181112_0120-0125,0.0
20181112_0125-0130,0.0
20181112_0130-0135,0.0
20181112_0135-0140,0.0
20181112_0140-0145,0.0
20181112_0145-0150,0.0
20181112_0150-0155,0.0
20181112_0155-0200,0.0
20181112_0200-0205,0.0
20181112_0205-0210,0.0
20181112_0210-0215,0.0
20181112_0215-0220,0.0
20181112_0220-0225,0.0
20181112_0225-0230,0.0
20181112_0230-0235,0.0
20181112_0235-0240,0.0
20181112_0240-0245,0.0
20181112_0245-0250,0.0
20181112_0250-0255,0.0
20181112_0255-0300,0.0
20181112_0300-0305,0.0
20181112_0305-0310,0.0
20181112_0310-0315,0.0
20181112_0315-0320,1.0
20181112_0320-0325,0.0
20181112_0325-0330,0.0
20181112_0330-0335,0.0
20181112_0335-0340,0.0
20181112_0340-0345,0.0
20181112_0345-0350,0.0
20181112_0350-0355,0.0
20181112_0355-0400,0.0
20181112_0400-0405,0.0
20181112_0405-0410,0.0
20181112_0410-0415,0.0
20181112_0415-0420,0.0
20181112_0420-0425,1.0
20181112_0425-0430,0.0
20181112_0430-0435,0.0
20181112_0435-0440,0.0
20181112_0440-0445,0.0
20181112_0445-0450,0.0
20181112_0450-0455,0.0
20181112_0455-0500,0.0
20181112_0500-0505,0.0
20181112_0505-0510,0.0
20181112_0510-0515,0.0
20181112_0515-0520,0.0
20181112_0520-0525,0.0
20181112_0525-0530,0.0
20181112_0530-0535,0.0
20181112_0535-0540,0.0
20181112_0540-0545,0.0
20181112_0545-0550,0.0
20181112_0550-0555,0.0
20181112_0555-0600,0.0
20181112_0600-0605,1.0
20181112_0605-0610,0.0
20181112_0610-0615,0.0
20181112_0615-0620,0.0
20181112_0620-0625,0.0
20181112_0625-0630,0.0
20181112_0630-0635,0.0
20181112_0635-0640,0.0
20181112_0640-0645,0.0
20181112_0645-0650,0.0
20181112_0650-0655,0.0
20181112_0655-0700,0.0
20181112_0700-0705,0.0
20181112_0705-0710,0.0
20181112_0710-0715,0.0
20181112_0715-0720,0.0
20181112_0720-0725,0.0
20181112_0725-0730,0.0
20181112_0730-0735,0.0
20181112_0735-0740,0.0
20181112_0740-0745,0.0
20181112_0745-0750,0.0
20181112_0750-0755,0.0
20181112_0755-0800,0.0
20181112_0800-0805,0.0
20181112_0805-0810,0.0
20181112_0810-0815,0.0
20181112_0815-0820,0.0
20181112_0820-0825,0.0
20181112_0825-0830,0.0
20181112_0830-0835,0.0
20181112_0835-0840,0.0
20181112_0840-0845,0.0
20181112_0845-0850,0.0
20181112_0850-0855,0.0
20181112_0855-0900,0.0
20181112_0900-0905,0.0
20181112_0905-0910,0.0
20181112_0910-0915,0.0
20181112_0915-0920,0.0
20181112_0920-0925,0.0
20181112_0925-0930,0.0
20181112_0930-0935,0.0
20181112_0935-0940,0.0
20181112_0940-0945,0.0
20181112_0945-0950,0.0
20181112_0950-0955,0.0
20181112_0955-1000,0.0
20181112_1000-1005,0.0
20181112_1005-1010,0.0
20181112_1010-1015,1.0
20181112_1015-1020,1.0
20181112_1020-1025,0.0
20181112_1025-1030,0.0
20181112_1030-1035,0.0
20181112_1035-1040,0.0
20181112_1040-1045,0.0
20181112_1045-1050,0.0
20181112_1050-1055,0.0
20181112_1055-1100,0.0
20181112_1100-1105,0.0
20181112_1105-1110,0.0
20181112_1110-1115,0.0
20181112_1115-1120,0.0
20181112_1120-1125,0.0
20181112_1125-1130,0.0
20181112_1130-1135,0.0
20181112_1135-1140,0.0
20181112_1140-1145,0.0
20181112_1145-1150,0.0
20181112_1150-1155,0.0
20181112_1155-1200,0.0
20181112_1200-1205,0.0
20181112_1205-1210,0.0
20181112_1210-1215,0.0
20181112_1215-1220,0.0
20181112_1220-1225,0.0
20181112_1225-1230,0.0
20181112_1230-1235,0.0
20181112_1235-1240,0.0
20181112_1240-1245,0.0
20181112_1245-1250,0.0
20181112_1250-1255,0.0
20181112_1255-1300,0.0
20181112_1300-1305,0.0
20181112_1305-1310,0.0
20181112_1310-1315,0.0
20181112_1315-1320,0.0
20181112_1320-1325,0.0
20181112_1325-1330,0.0
20181112_1330-1335,0.0
20181112_1335-1340,0.0
20181112_1340-1345,0.0
20181112_1345-1350,0.0
20181112_1350-1355,0.0
20181112_1355-1400,0.0
20181112_1400-1405,0.0
20181112_1405-1410,0.0
20181112_1410-1415,0.0
20181112_1415-1420,0.0
20181112_1420-1425,0.0
20181112_1425-1430,0.0
20181112_1430-1435,0.0
20181112_1435-1440,0.0
20181112_1440-1445,0.0
20181112_1445-1450,0.0
20181112_1450-1455,0.0
20181112_1455-1500,0.0
20181112_1500-1505,0.0
20181112_1505-1510,0.0
20181112_1510-1515,0.0
20181112_1515-1520,0.0
20181112_1520-1525,0.0
20181112_1525-1530,0.0
20181112_1530-1535,0.0
20181112_1535-1540,0.0
20181112_1540-1545,0.0
20181112_1545-1550,0.0
20181112_1550-1555,0.0
20181112_1555-1600,0.0
20181112_1600-1605,0.0
20181112_1605-1610,0.0
20181112_1610-1615,0.0
20181112_1615-1620,0.0
20181112_1620-1625,0.0
20181112_1625-1630,0.0
20181112_1630-1635,0.0
20181112_1635-1640,0.0
20181112_1640-1645,0.0
20181112_1645-1650,0.0
20181112_1650-1655,0.0
20181112_1655-1700,0.0
20181112_1700-1705,0.0
20181112_1705-1710,0.0
20181112_1710-1715,0.0
20181112_1715-1720,0.0
20181112_1720-1725,0.0
20181112_1725-1730,0.0
20181112_1730-1735,0.0
20181112_1735-1740,0.0
20181112_1740-1745,0.0
20181112_1745-1750,0.0
20181112_1750-1755,0.0
20181112_1755-1800,0.0
20181112_1800-1805,1.0
20181112_1805-1810,0.0
20181112_1810-1815,0.0
20181112_1815-1820,0.0
20181112_1820-1825,0.0
20181112_1825-1830,1.0
20181112_1830-1835,1.0
20181112_1835-1840,0.0
20181112_1840-1845,0.0
20181112_1845-1850,0.0
20181112_1850-1855,0.0
20181112_1855-1900,0.0
20181112_1900-1905,0.0
20181112_1905-1910,0.0
20181112_1910-1915,0.0
20181112_1915-1920,0.0
20181112_1920-1925,0.0
20181112_1925-1930,0.0
20181112_1930-1935,0.0
20181112_1935-1940,0.0
20181112_1940-1945,0.0
20181112_1945-1950,0.0
20181112_1950-1955,0.0
20181112_1955-2000,0.0
20181112_2000-2005,0.0
20181112_2005-2010,0.0
20181112_2010-2015,0.0
20181112_2015-2020,0.0
20181112_2020-2025,0.0
20181112_2025-2030,0.0
20181112_2030-2035,0.0
20181112_2035-2040,0.0
20181112_2040-2045,0.0
20181112_2045-2050,0.0
20181112_2050-2055,0.0
20181112_2055-2100,0.0
20181112_2100-2105,0.0
20181112_2105-2110,0.0
20181112_2110-2115,0.0
20181112_2115-2120,0.0
20181112_2120-2125,0.0
20181112_2125-2130,1.0
20181112_2130-2135,1.0
20181112_2135-2140,1.0
20181112_2140-2145,1.0
20181112_2145-2150,1.0
20181112_2150-2155,1.0
20181112_2155-2200,1.0
20181112_2200-2205,1.0
20181112_2205-2210,1.0
20181112_2210-2215,1.0
20181112_2215-2220,0.0
20181112_2220-2225,0.0
20181112_2225-2230,0.0
20181112_2230-2235,0.0
20181112_2235-2240,0.0
20181112_2240-2245,0.0
20181112_2245-2250,0.0
20181112_2250-2255,0.0
20181112_2255-2300,0.0
20181112_2300-2305,1.0
20181112_2305-2310,0.0
20181112_2310-2315,0.0
20181112_2315-2320,0.0
20181112_2320-2325,0.0
20181112_2325-2330,0.0
20181112_2330-2335,0.0
20181112_2335-2340,0.0
20181112_2340-2345,0.0
20181112_2345-2350,0.0
20181112_2350-2355,0.0
20181112_2355-0000,0.0
20181113_0000-0005,0.0
20181113_0005-0010,0.0
20181113_0010-0015,0.0
20181113_0015-0020,0.0
20181113_0020-0025,0.0
20181113_0025-0030,0.0
20181113_0030-0035,0.0
20181113_0035-0040,0.0
20181113_0040-0045,0.0
20181113_0045-0050,0.0
20181113_0050-0055,0.0
20181113_0055-0100,0.0
20181113_0100-0105,0.0
20181113_0105-0110,0.0
20181113_0110-0115,0.0
20181113_0115-0120,0.0
20181113_0120-0125,0.0
20181113_0125-0130,0.0
20181113_0130-0135,0.0
20181113_0135-0140,0.0
20181113_0140-0145,0.0
20181113_0145-0150,0.0
20181113_0150-0155,0.0
20181113_0155-0200,0.0
20181113_0200-0205,0.0
20181113_0205-0210,0.0
20181113_0210-0215,0.0
20181113_0215-0220,0.0
20181113_0220-0225,0.0
20181113_0225-0230,0.0
20181113_0230-0235,0.0
20181113_0235-0240,0.0
20181113_0240-0245,0.0
20181113_0245-0250,0.0
20181113_0250-0255,0.0
20181113_0255-0300,0.0
20181113_0300-0305,0.0
20181113_0305-0310,0.0
20181113_0310-0315,0.0
20181113_0315-0320,0.0
20181113_0320-0325,0.0
20181113_0325-0330,1.0
20181113_0330-0335,0.0
20181113_0335-0340,0.0
20181113_0340-0345,0.0
20181113_0345-0350,1.0
20181113_0350-0355,0.0
20181113_0355-0400,0.0
20181113_0400-0405,0.0
20181113_0405-0410,0.0
20181113_0410-0415,0.0
20181113_0415-0420,1.0
20181113_0420-0425,0.0
20181113_0425-0430,0.0
20181113_0430-0435,1.0
20181113_0435-0440,1.0
20181113_0440-0445,0.0
20181113_0445-0450,1.0
20181113_0450-0455,0.0
20181113_0455-0500,0.0
20181113_0500-0505,1.0
20181113_0505-0510,0.0
20181113_0510-0515,1.0
20181113_0515-0520,0.0
20181113_0520-0525,0.0
20181113_0525-0530,1.0
20181113_0530-0535,0.0
20181113_0535-0540,0.0
20181113_0540-0545,0.0
20181113_0545-0550,0.0
20181113_0550-0555,0.0
20181113_0555-0600,0.0
20181113_0600-0605,0.0
20181113_0605-0610,1.0
20181113_0610-0615,0.0
20181113_0615-0620,0.0
20181113_0620-0625,0.0
20181113_0625-0630,0.0
20181113_0630-0635,0.0
20181113_0635-0640,0.0
20181113_0640-0645,0.0
20181113_0645-0650,1.0
20181113_0650-0655,0.0
20181113_0655-0700,0.0
20181113_0700-0705,0.0
20181113_0705-0710,0.0
20181113_0710-0715,0.0
20181113_0715-0720,0.0
20181113_0720-0725,0.0
20181113_0725-0730,0.0
20181113_0730-0735,0.0
20181113_0735-0740,0.0
20181113_0740-0745,0.0
20181113_0745-0750,0.0
20181113_0750-0755,0.0
20181113_0755-0800,0.0
20181113_0800-0805,0.0
20181113_0805-0810,0.0
20181113_0810-0815,0.0
20181113_0815-0820,0.0
20181113_0820-0825,0.0
20181113_0825-0830,0.0
20181113_0830-0835,0.0
20181113_0835-0840,0.0
20181113_0840-0845,0.0
20181113_0845-0850,0.0
20181113_0850-0855,0.0
20181113_0855-0900,0.0
20181113_0900-0905,0.0
20181113_0905-0910,0.0
20181113_0910-0915,0.0
20181113_0915-0920,0.0
20181113_0920-0925,0.0
20181113_0925-0930,0.0
20181113_0930-0935,0.0
20181113_0935-0940,0.0
20181113_0940-0945,0.0
20181113_0945-0950,0.0
20181113_0950-0955,0.0
20181113_0955-1000,0.0
20181113_1000-1005,0.0
20181113_1005-1010,0.0
20181113_1010-1015,0.0
20181113_1015-1020,0.0
20181113_1020-1025,0.0
20181113_1025-1030,0.0
20181113_1030-1035,0.0
20181113_1035-1040,0.0
20181113_1040-1045,0.0
20181113_1045-1050,0.0
20181113_1050-1055,0.0
20181113_1055-1100,0.0
20181113_1100-1105,0.0
20181113_1105-1110,0.0
20181113_1110-1115,0.0
20181113_1115-1120,0.0
20181113_1120-1125,0.0
20181113_1125-1130,0.0
20181113_1130-1135,0.0
20181113_1135-1140,0.0
20181113_1140-1145,0.0
20181113_1145-1150,0.0
20181113_1150-1155,0.0
20181113_1155-1200,0.0
20181113_1200-1205,0.0
20181113_1205-1210,0.0
20181113_1210-1215,0.0
20181113_1215-1220,0.0
20181113_1220-1225,0.0
20181113_1225-1230,0.0
20181113_1230-1235,0.0
20181113_1235-1240,0.0
20181113_1240-1245,0.0
20181113_1245-1250,0.0
20181113_1250-1255,0.0
20181113_1255-1300,0.0
20181113_1300-1305,0.0
20181113_1305-1310,0.0
20181113_1310-1315,0.0
20181113_1315-1320,0.0
20181113_1320-1325,0.0
20181113_1325-1330,0.0
20181113_1330-1335,0.0
20181113_1335-1340,0.0
20181113_1340-1345,0.0
20181113_1345-1350,0.0
20181113_1350-1355,0.0
20181113_1355-1400,0.0
20181113_1400-1405,0.0
20181113_1405-1410,0.0
20181113_1410-1415,0.0
20181113_1415-1420,0.0
20181113_1420-1425,0.0
20181113_1425-1430,0.0
20181113_1430-1435,0.0
20181113_1435-1440,0.0
20181113_1440-1445,0.0
20181113_1445-1450,0.0
20181113_1450-1455,0.0
20181113_1455-1500,0.0
20181113_1500-1505,0.0
20181113_1505-1510,0.0
20181113_1510-1515,0.0
20181113_1515-1520,0.0
20181113_1520-1525,0.0
20181113_1525-1530,0.0
20181113_1530-1535,0.0
20181113_1535-1540,0.0
20181113_1540-1545,0.0
20181113_1545-1550,0.0
20181113_1550-1555,0.0
20181113_1555-1600,0.0
20181113_1600-1605,0.0
20181113_1605-1610,0.0
20181113_1610-1615,0.0
20181113_1615-1620,0.0
20181113_1620-1625,0.0
20181113_1625-1630,0.0
20181113_1630-1635,0.0
20181113_1635-1640,0.0
20181113_1640-1645,0.0
20181113_1645-1650,0.0
20181113_1650-1655,0.0
20181113_1655-1700,0.0
20181113_1700-1705,0.0
20181113_1705-1710,0.0
20181113_1710-1715,0.0
20181113_1715-1720,0.0
20181113_1720-1725,0.0
20181113_1725-1730,0.0
20181113_1730-1735,0.0
20181113_1735-1740,0.0
20181113_1740-1745,0.0
20181113_1745-1750,0.0
20181113_1750-1755,0.0
20181113_1755-1800,0.0
20181113_1800-1805,0.0
20181113_1805-1810,0.0
20181113_1810-1815,0.0
20181113_1815-1820,0.0
20181113_1820-1825,0.0
20181113_1825-1830,0.0
20181113_1830-1835,0.0
20181113_1835-1840,0.0
20181113_1840-1845,0.0
20181113_1845-1850,0.0
20181113_1850-1855,0.0
20181113_1855-1900,0.0
20181113_1900-1905,0.0
20181113_1905-1910,0.0
20181113_1910-1915,0.0
20181113_1915-1920,0.0
20181113_1920-1925,0.0
20181113_1925-1930,0.0
20181113_1930-1935,0.0
20181113_1935-1940,0.0
20181113_1940-1945,0.0
20181113_1945-1950,0.0
20181113_1950-1955,0.0
20181113_1955-2000,0.0
20181113_2000-2005,0.0
20181113_2005-2010,0.0
20181113_2010-2015,0.0
20181113_2015-2020,0.0
20181113_2020-2025,0.0
20181113_2025-2030,0.0
20181113_2030-2035,0.0
20181113_2035-2040,0.0
20181113_2040-2045,0.0
20181113_2045-2050,0.0
20181113_2050-2055,0.0
20181113_2055-2100,0.0
20181113_2100-2105,0.0
20181113_2105-2110,0.0
20181113_2110-2115,0.0
20181113_2115-2120,0.0
20181113_2120-2125,0.0
20181113_2125-2130,0.0
20181113_2130-2135,1.0
20181113_2135-2140,1.0
20181113_2140-2145,1.0
20181113_2145-2150,0.0
20181113_2150-2155,0.0
20181113_2155-2200,0.0
20181113_2200-2205,0.0
20181113_2205-2210,0.0
20181113_2210-2215,0.0
20181113_2215-2220,0.0
20181113_2220-2225,0.0
20181113_2225-2230,0.0
20181113_2230-2235,0.0
20181113_2235-2240,0.0
20181113_2240-2245,0.0
20181113_2245-2250,0.0
20181113_2250-2255,0.0
20181113_2255-2300,0.0
20181113_2300-2305,0.0
20181113_2305-2310,0.0
20181113_2310-2315,0.0
20181113_2315-2320,0.0
20181113_2320-2325,0.0
20181113_2325-2330,0.0
20181113_2330-2335,0.0
20181113_2335-2340,0.0
20181113_2340-2345,0.0
20181113_2345-2350,0.0
20181113_2350-2355,0.0
20181113_2355-0000,0.0
20181114_0000-0005,0.0
20181114_0005-0010,0.0
20181114_0010-0015,0.0
20181114_0015-0020,0.0
20181114_0020-0025,0.0
20181114_0025-0030,0.0
20181114_0030-0035,0.0
20181114_0035-0040,0.0
20181114_0040-0045,0.0
20181114_0045-0050,0.0
20181114_0050-0055,0.0
20181114_0055-0100,0.0
20181114_0100-0105,0.0
20181114_0105-0110,0.0
20181114_0110-0115,0.0
20181114_0115-0120,0.0
20181114_0120-0125,0.0
20181114_0125-0130,0.0
20181114_0130-0135,0.0
20181114_0135-0140,0.0
20181114_0140-0145,0.0
20181114_0145-0150,0.0
20181114_0150-0155,0.0
20181114_0155-0200,0.0
20181114_0200-0205,0.0
20181114_0205-0210,0.0
20181114_0210-0215,0.0
20181114_0215-0220,0.0
20181114_0220-0225,0.0
20181114_0225-0230,0.0
20181114_0230-0235,0.0
20181114_0235-0240,0.0
