Timestamp,Svr_detect,Svr_connect,Ss_request,Ss_Established
20211113_0740-0750,0,2,0,15
20211113_0750-0800,0,2,2,15
20211113_0800-0810,0,2,1,21
20211113_0810-0820,0,1,4,24
20211113_0820-0830,0,2,4,26
20211113_0830-0840,0,2,4,29
20211113_0840-0850,0,2,2,28
20211113_0850-0900,0,2,1,24
20211113_0900-0910,0,2,2,23
20211113_0910-0920,0,2,1,21
20211113_0920-0930,0,2,1,21
20211113_0930-0940,0,2,1,16
20211113_0940-0950,0,2,3,18
20211113_0950-1000,0,2,3,26
20211113_1000-1010,0,2,3,24
20211113_1010-1020,0,2,3,28
20211113_1020-1030,0,2,2,35
20211113_1030-1040,0,2,0,36
20211113_1040-1050,0,2,0,43
20211113_1050-1100,0,2,1,36
20211113_1100-1110,0,2,5,33
20211113_1110-1120,0,2,4,24
20211113_1120-1130,0,2,3,29
20211113_1130-1140,0,2,0,26
20211113_1140-1150,0,2,1,22
20211113_1150-1200,0,2,2,14
20211113_1200-1210,0,1,1,10
20211113_1210-1220,0,2,1,10
20211113_1220-1230,0,2,2,11
20211113_1230-1240,0,2,4,16
20211113_1240-1250,0,2,4,19
20211113_1250-1300,0,2,2,21
20211113_1300-1310,0,2,0,27
20211113_1310-1320,0,2,1,23
20211113_1320-1330,0,2,2,23
20211113_1330-1340,0,2,2,21
20211113_1340-1350,0,2,4,24
20211113_1350-1400,0,2,4,17
20211113_1400-1410,0,2,5,13
20211113_1410-1420,0,2,3,15
20211113_1420-1430,0,2,3,19
20211113_1430-1440,0,2,3,16
20211113_1440-1450,0,2,2,18
20211113_1450-1500,0,3,1,19
20211113_1500-1510,0,2,2,23
20211113_1510-1520,0,2,4,20
20211113_1520-1530,0,2,4,28
20211113_1530-1540,0,2,4,33
20211113_1540-1550,0,2,2,35
20211113_1550-1600,0,1,2,35
20211113_1600-1610,0,2,4,30
20211113_1610-1620,0,2,3,15
20211113_1620-1630,0,2,3,12
20211113_1630-1640,0,2,1,14
20211113_1640-1650,0,2,1,30
20211113_1650-1700,0,2,4,28
20211113_1700-1710,0,2,3,24
20211113_1710-1720,0,2,2,8
20211113_1720-1730,0,2,0,30
20211113_1730-1740,0,2,2,34
20211113_1740-1750,0,2,4,35
20211113_1750-1800,0,1,4,26
20211113_1800-1810,0,2,3,23
20211113_1810-1820,0,2,1,25
20211113_1820-1830,0,2,1,29
20211113_1830-1840,0,2,1,35
20211113_1840-1850,0,2,1,30
20211113_1850-1900,0,2,2,21
20211113_1900-1910,0,2,2,15
20211113_1910-1920,0,2,3,15
20211113_1920-1930,0,2,4,15
20211113_1930-1940,0,2,4,13
20211113_1940-1950,0,1,4,15
20211113_1950-2000,0,2,3,11
20211113_2000-2010,0,2,2,16
20211113_2010-2020,0,2,2,11
20211113_2020-2030,0,3,1,11
20211113_2030-2040,0,3,2,10
20211113_2040-2050,0,3,4,12
20211113_2050-2100,0,3,3,16
20211113_2100-2110,0,3,1,13
20211113_2110-2120,0,3,0,10
20211113_2120-2130,0,3,3,14
20211113_2130-2140,0,3,3,17
20211113_2140-2150,0,2,2,17
20211113_2150-2200,0,3,1,22
20211113_2200-2210,0,3,2,16
20211113_2210-2220,0,4,5,16
20211113_2220-2230,0,4,3,10
20211113_2230-2240,0,4,2,12
20211113_2240-2250,0,4,2,8
20211113_2250-2300,0,4,4,8
20211113_2300-2310,0,4,4,15
20211113_2310-2320,0,3,3,16
20211113_2320-2330,0,3,3,15
20211113_2330-2340,0,3,1,15
20211113_2340-2350,0,3,1,16
20211113_2350-0000,0,3,0,12
20211114_0000-0010,0,3,3,8
20211114_0010-0020,0,3,5,12
20211114_0020-0030,0,3,4,12
20211114_0030-0040,0,3,3,11
20211114_0040-0050,0,3,1,13
20211114_0050-0100,0,3,2,14
20211114_0100-0110,0,3,2,18
20211114_0110-0120,0,3,1,12
20211114_0120-0130,0,3,0,15
20211114_0130-0140,0,3,2,14
20211114_0140-0150,0,3,4,13
20211114_0150-0200,0,3,3,14
20211114_0200-0210,1,3,2,12
20211114_0210-0220,1,2,1,10
20211114_0220-0230,0,3,2,12
20211114_0230-0240,0,3,3,9
20211114_0240-0250,0,3,2,13
20211114_0250-0300,0,3,1,11
20211114_0300-0310,0,3,1,12
20211114_0310-0320,0,3,3,8
20211114_0320-0330,0,3,4,8
20211114_0330-0340,0,3,5,13
20211114_0340-0350,0,3,4,7
20211114_0350-0400,0,3,4,7
20211114_0400-0410,0,3,1,7
20211114_0410-0420,0,3,4,4
20211114_0420-0430,0,3,1,6
20211114_0430-0440,0,3,1,5
20211114_0440-0450,0,3,2,8
20211114_0450-0500,0,3,2,4
20211114_0500-0510,0,3,4,3
20211114_0510-0520,0,3,4,7
20211114_0520-0530,0,3,3,4
20211114_0530-0540,0,2,1,5
20211114_0540-0550,0,3,0,10
20211114_0550-0600,0,3,1,12
20211114_0600-0610,0,3,1,11
20211114_0610-0620,0,3,4,5
20211114_0620-0630,0,3,5,7
20211114_0630-0640,0,3,3,5
20211114_0640-0650,0,3,2,15
20211114_0650-0700,0,3,0,18
20211114_0700-0710,0,2,2,16
20211114_0710-0720,,,,
20211114_0720-0730,0,3,1,12
20211114_0730-0740,0,2,2,14
20211114_0740-0750,0,3,3,15
20211114_0750-0800,0,3,3,14
20211114_0800-0810,0,2,4,17
20211114_0810-0820,0,3,1,18
20211114_0820-0830,0,3,2,19
20211114_0830-0840,0,3,2,17
20211114_0840-0850,0,3,4,11
20211114_0850-0900,0,3,4,24
20211114_0900-0910,0,3,5,33
20211114_0910-0920,0,3,1,39
20211114_0920-0930,0,4,1,22
20211114_0930-0940,0,2,0,15
20211114_0940-0950,0,3,2,25
20211114_0950-1000,0,3,3,36
20211114_1000-1010,0,3,4,30
20211114_1010-1020,0,3,2,38
20211114_1020-1030,0,3,2,34
20211114_1030-1040,0,3,1,41
20211114_1040-1050,0,3,2,43
20211114_1050-1100,0,3,2,46
20211114_1100-1110,0,3,1,56
20211114_1110-1120,0,3,1,56
20211114_1120-1130,0,3,1,51
20211114_1130-1140,0,2,3,36
20211114_1140-1150,0,3,4,22
20211114_1150-1200,0,3,3,24
20211114_1200-1210,0,3,2,8
20211114_1210-1220,0,3,0,11
20211114_1220-1230,0,3,1,16
20211114_1230-1240,0,3,2,18
20211114_1240-1250,0,3,3,10
20211114_1250-1300,0,3,3,14
20211114_1300-1310,0,3,2,24
20211114_1310-1320,0,3,2,27
20211114_1320-1330,0,3,2,25
20211114_1330-1340,0,3,2,26
20211114_1340-1350,0,3,0,23
20211114_1350-1400,0,3,1,16
20211114_1400-1410,0,4,2,26
20211114_1410-1420,0,3,4,28
20211114_1420-1430,0,3,2,27
20211114_1430-1440,0,3,1,21
20211114_1440-1450,0,3,1,20
20211114_1450-1500,0,4,2,19
20211114_1500-1510,0,3,4,15
20211114_1510-1520,0,3,3,17
20211114_1520-1530,0,3,2,16
20211114_1530-1540,0,3,1,17
20211114_1540-1550,0,3,1,22
20211114_1550-1600,0,3,3,20
20211114_1600-1610,0,3,4,20
20211114_1610-1620,0,3,3,14
20211114_1620-1630,0,3,0,12
20211114_1630-1640,0,3,0,10
20211114_1640-1650,0,3,1,10
20211114_1650-1700,0,3,3,10
20211114_1700-1710,0,3,4,11
20211114_1710-1720,0,3,2,12
20211114_1720-1730,0,3,2,16
20211114_1730-1740,0,3,1,14
20211114_1740-1750,0,3,2,16
20211114_1750-1800,0,3,3,26
20211114_1800-1810,0,3,4,27
20211114_1810-1820,0,3,3,22
20211114_1820-1830,0,3,2,15
20211114_1830-1840,0,3,1,16
20211114_1840-1850,0,3,2,17
20211114_1850-1900,0,3,3,19
20211114_1900-1910,0,3,2,16
20211114_1910-1920,0,3,1,13
20211114_1920-1930,0,2,4,5
20211114_1930-1940,0,2,3,3
20211114_1940-1950,0,2,3,9
20211114_1950-2000,0,1,0,10
20211114_2000-2010,0,2,2,14
20211114_2010-2020,0,2,2,14
20211114_2020-2030,0,2,3,9
20211114_2030-2040,0,2,1,9
20211114_2040-2050,0,2,2,13
20211114_2050-2100,0,1,2,13
20211114_2100-2110,0,2,2,16
20211114_2110-2120,0,2,1,24
20211114_2120-2130,0,1,3,31
20211114_2130-2140,0,2,3,25
20211114_2140-2150,0,2,3,15
20211114_2150-2200,0,2,2,14
20211114_2200-2210,0,2,2,14
20211114_2210-2220,0,2,2,14
20211114_2220-2230,0,2,2,18
20211114_2230-2240,0,2,1,15
20211114_2240-2250,0,2,1,14
20211114_2250-2300,0,2,1,12
20211114_2300-2310,0,2,4,18
20211114_2310-2320,0,2,3,16
20211114_2320-2330,0,1,1,15
20211114_2330-2340,0,2,1,17
20211114_2340-2350,0,2,1,16
20211114_2350-0000,0,2,3,14
20211115_0000-0010,0,2,2,15
20211115_0010-0020,0,2,3,19
20211115_0020-0030,0,2,2,22
20211115_0030-0040,0,2,3,19
20211115_0040-0050,0,2,2,17
20211115_0050-0100,0,2,2,14
20211115_0100-0110,0,2,1,10
20211115_0110-0120,0,2,1,7
20211115_0120-0130,0,1,1,5
20211115_0130-0140,0,2,2,9
20211115_0140-0150,0,2,3,13
20211115_0150-0200,0,2,4,17
20211115_0200-0210,0,2,2,13
20211115_0210-0220,0,2,1,7
20211115_0220-0230,0,3,0,7
20211115_0230-0240,0,2,1,7
20211115_0240-0250,0,2,3,5
20211115_0250-0300,0,2,3,9
20211115_0300-0310,0,2,2,7
20211115_0310-0320,0,2,2,7
20211115_0320-0330,0,2,2,6
20211115_0330-0340,0,2,3,7
20211115_0340-0350,0,2,2,7
20211115_0350-0400,0,2,1,4
20211115_0400-0410,0,4,2,5
20211115_0410-0420,0,4,2,3
20211115_0420-0430,0,4,3,6
20211115_0430-0440,0,2,3,8
20211115_0440-0450,0,2,1,2
20211115_0450-0500,0,2,2,5
20211115_0500-0510,0,2,1,2
20211115_0510-0520,0,1,1,3
20211115_0520-0530,0,2,2,5
20211115_0530-0540,0,2,2,3
20211115_0540-0550,0,2,5,6
20211115_0550-0600,0,2,3,8
20211115_0600-0610,0,2,3,13
20211115_0610-0620,0,2,1,25
20211115_0620-0630,0,2,1,30
20211115_0630-0640,0,2,0,24
20211115_0640-0650,0,2,2,17
20211115_0650-0700,0,2,2,17
20211115_0700-0710,0,2,4,14
20211115_0710-0720,0,2,3,13
20211115_0720-0730,0,2,3,14
20211115_0730-0740,0,2,0,11
20211115_0740-0750,0,2,2,10
20211115_0750-0800,0,2,3,8
20211115_0800-0810,0,2,3,8
20211115_0810-0820,0,1,1,11
20211115_0820-0830,0,2,2,11
20211115_0830-0840,0,2,2,16
20211115_0840-0850,0,1,3,22
20211115_0850-0900,0,2,1,23
20211115_0900-0910,0,1,2,17
20211115_0910-0920,0,2,1,11
20211115_0920-0930,0,2,3,13
20211115_0930-0940,0,2,3,12
20211115_0940-0950,0,1,2,12
20211115_0950-1000,0,2,2,17
20211115_1000-1010,0,2,1,19
20211115_1010-1020,0,2,2,26
20211115_1020-1030,0,2,2,25
20211115_1030-1040,0,2,5,25
20211115_1040-1050,0,2,3,26
20211115_1050-1100,0,2,0,17
20211115_1100-1110,0,2,0,16
20211115_1110-1120,0,2,2,11
20211115_1120-1130,0,2,4,10
20211115_1130-1140,0,2,4,8
20211115_1140-1150,0,2,1,15
20211115_1150-1200,0,2,1,15
20211115_1200-1210,0,2,2,11
20211115_1210-1220,0,2,2,6
20211115_1220-1230,0,2,2,9
20211115_1230-1240,0,2,4,6
20211115_1240-1250,0,2,2,7
20211115_1250-1300,0,1,1,18
20211115_1300-1310,0,2,1,56
20211115_1310-1320,0,2,2,69
20211115_1320-1330,0,2,3,62
20211115_1330-1340,0,2,2,30
20211115_1340-1350,0,2,2,22
20211115_1350-1400,0,2,2,20
20211115_1400-1410,0,2,2,27
20211115_1410-1420,0,2,3,17
20211115_1420-1430,0,2,3,22
20211115_1430-1440,0,2,2,31
20211115_1440-1450,0,2,2,32
20211115_1450-1500,0,2,1,22
20211115_1500-1510,0,2,2,15
20211115_1510-1520,0,2,4,16
20211115_1520-1530,0,2,2,14
20211115_1530-1540,0,2,1,15
20211115_1540-1550,0,2,2,18
20211115_1550-1600,0,2,3,18
20211115_1600-1610,0,2,2,17
20211115_1610-1620,0,2,0,20
20211115_1620-1630,0,2,2,21
20211115_1630-1640,0,2,2,23
20211115_1640-1650,0,2,3,19
20211115_1650-1700,0,2,3,19
20211115_1700-1710,0,2,1,16
20211115_1710-1720,0,2,2,20
20211115_1720-1730,0,2,3,19
20211115_1730-1740,0,2,2,17
20211115_1740-1750,0,2,1,24
20211115_1750-1800,0,2,1,26
20211115_1800-1810,0,2,3,28
20211115_1810-1820,0,2,4,37
20211115_1820-1830,0,2,3,33
20211115_1830-1840,0,2,2,24
20211115_1840-1850,0,1,1,15
20211115_1850-1900,0,2,1,12
20211115_1900-1910,0,2,2,19
20211115_1910-1920,0,2,3,11
20211115_1920-1930,0,2,3,10
20211115_1930-1940,0,2,3,9
20211115_1940-1950,0,2,1,7
20211115_1950-2000,0,2,1,6
20211115_2000-2010,0,2,1,10
20211115_2010-2020,0,2,2,13
20211115_2020-2030,0,2,2,16
20211115_2030-2040,0,2,2,13
20211115_2040-2050,0,2,3,22
20211115_2050-2100,0,2,3,19
20211115_2100-2110,0,1,3,17
20211115_2110-2120,0,2,1,11
20211115_2120-2130,0,2,2,8
20211115_2130-2140,0,1,1,10
20211115_2140-2150,0,2,2,18
20211115_2150-2200,0,2,4,21
20211115_2200-2210,0,2,6,25
20211115_2210-2220,0,2,5,22
20211115_2220-2230,0,2,3,24
20211115_2230-2240,0,1,3,16
20211115_2240-2250,0,2,2,16
20211115_2250-2300,0,2,2,15
20211115_2300-2310,0,2,3,11
20211115_2310-2320,0,2,1,15
20211115_2320-2330,0,2,0,16
20211115_2330-2340,0,2,2,20
20211115_2340-2350,0,2,3,25
20211115_2350-0000,0,2,3,25
20211116_0000-0010,0,2,2,26
20211116_0010-0020,1,2,2,12
20211116_0020-0030,0,3,2,9
20211116_0030-0040,0,2,1,12
20211116_0040-0050,0,2,2,16
20211116_0050-0100,0,2,2,23
20211116_0100-0110,0,2,2,17
20211116_0110-0120,0,2,4,13
20211116_0120-0130,0,2,1,18
20211116_0130-0140,0,2,2,18
20211116_0140-0150,0,2,2,20
20211116_0150-0200,0,2,3,11
20211116_0200-0210,0,2,1,12
20211116_0210-0220,0,2,2,15
20211116_0220-0230,0,2,2,12
20211116_0230-0240,0,2,3,9
20211116_0240-0250,0,2,5,8
20211116_0250-0300,0,2,2,10
20211116_0300-0310,0,2,1,6
20211116_0310-0320,0,2,1,6
20211116_0320-0330,0,2,2,9
20211116_0330-0340,0,2,3,5
20211116_0340-0350,0,2,1,2
20211116_0350-0400,0,2,1,6
20211116_0400-0410,0,2,3,4
20211116_0410-0420,0,2,4,6
20211116_0420-0430,0,2,4,5
20211116_0430-0440,0,2,0,7
20211116_0440-0450,0,2,0,5
20211116_0450-0500,0,2,0,4
20211116_0500-0510,0,2,3,7
20211116_0510-0520,0,2,3,4
20211116_0520-0530,0,2,3,5
20211116_0530-0540,0,2,2,6
20211116_0540-0550,0,2,1,8
20211116_0550-0600,0,2,2,11
20211116_0600-0610,0,2,2,29
20211116_0610-0620,0,2,3,44
20211116_0620-0630,0,1,2,68
20211116_0630-0640,0,2,2,60
20211116_0640-0650,0,2,2,44
20211116_0650-0700,0,2,2,26
20211116_0700-0710,0,2,2,19
20211116_0710-0720,0,2,1,24
20211116_0720-0730,0,2,1,23
20211116_0730-0740,0,2,2,20
20211116_0740-0750,0,1,3,14
20211116_0750-0800,0,1,3,10
20211116_0800-0810,0,1,1,8
20211116_0810-0820,0,1,2,13
20211116_0820-0830,0,0,2,19
20211116_0830-0840,0,1,4,17
20211116_0840-0850,0,1,2,11
20211116_0850-0900,0,1,2,13
20211116_0900-0910,0,1,0,9
20211116_0910-0920,0,1,2,16
20211116_0920-0930,0,1,1,18
20211116_0930-0940,0,1,4,18
20211116_0940-0950,0,1,3,11
20211116_0950-1000,0,1,2,12
20211116_1000-1010,0,1,2,17
20211116_1010-1020,0,1,1,13
20211116_1020-1030,0,0,3,15
20211116_1030-1040,0,1,3,18
20211116_1040-1050,0,1,2,16
20211116_1050-1100,0,1,2,18
20211116_1100-1110,0,1,1,18
20211116_1110-1120,0,1,4,26
20211116_1120-1130,0,1,3,26
20211116_1130-1140,0,1,2,26
20211116_1140-1150,0,1,1,23
20211116_1150-1200,0,1,1,14
20211116_1200-1210,0,1,2,12
20211116_1210-1220,0,1,4,14
20211116_1220-1230,0,0,4,15
20211116_1230-1240,0,1,2,18
20211116_1240-1250,0,1,1,21
20211116_1250-1300,0,1,1,18
20211116_1300-1310,0,1,1,18
20211116_1310-1320,0,1,2,18
20211116_1320-1330,0,1,1,29
20211116_1330-1340,0,1,3,24
20211116_1340-1350,0,1,3,31
20211116_1350-1400,0,1,3,30
20211116_1400-1410,0,1,4,32
20211116_1410-1420,0,1,1,31
20211116_1420-1430,0,0,2,27
20211116_1430-1440,0,1,3,26
20211116_1440-1450,0,1,4,27
20211116_1450-1500,0,1,5,21
20211116_1500-1510,0,1,3,17
20211116_1510-1520,0,1,1,9
20211116_1520-1530,0,1,1,17
20211116_1530-1540,0,1,1,25
20211116_1540-1550,0,1,3,28
20211116_1550-1600,0,1,3,30
20211116_1600-1610,0,1,3,26
20211116_1610-1620,0,1,2,32
20211116_1620-1630,0,1,2,31
20211116_1630-1640,0,1,2,25
20211116_1640-1650,0,1,2,22
20211116_1650-1700,0,1,2,19
20211116_1700-1710,0,1,2,26
20211116_1710-1720,0,1,2,49
20211116_1720-1730,0,1,5,53
20211116_1730-1740,0,1,6,37
20211116_1740-1750,0,2,4,18
20211116_1750-1800,0,1,2,31
20211116_1800-1810,0,1,1,31
20211116_1810-1820,0,1,2,30
20211116_1820-1830,0,1,4,30
20211116_1830-1840,0,1,4,22
20211116_1840-1850,0,1,3,24
20211116_1850-1900,0,1,1,15
20211116_1900-1910,0,1,1,18
20211116_1910-1920,0,1,2,13
20211116_1920-1930,0,1,5,20
20211116_1930-1940,0,1,3,25
20211116_1940-1950,0,1,1,25
20211116_1950-2000,0,1,1,16
20211116_2000-2010,0,1,1,12
20211116_2010-2020,0,1,3,16
20211116_2020-2030,0,1,4,13
20211116_2030-2040,0,1,2,11
20211116_2040-2050,0,1,1,10
20211116_2050-2100,0,1,2,9
20211116_2100-2110,0,1,3,10
20211116_2110-2120,0,1,4,15
20211116_2120-2130,0,1,3,21
20211116_2130-2140,0,1,2,22
20211116_2140-2150,0,1,2,18
20211116_2150-2200,0,1,3,14
20211116_2200-2210,0,1,3,19
20211116_2210-2220,0,0,3,22
20211116_2220-2230,0,1,4,22
20211116_2230-2240,0,1,2,19
20211116_2240-2250,0,1,2,19
20211116_2250-2300,0,1,3,17
20211116_2300-2310,0,1,1,13
20211116_2310-2320,0,1,0,16
20211116_2320-2330,0,1,1,15
20211116_2330-2340,0,1,2,16
20211116_2340-2350,0,1,5,17
20211116_2350-0000,0,1,4,15
20211117_0000-0010,0,1,3,13
20211117_0010-0020,0,0,0,10
20211117_0020-0030,0,1,0,12
20211117_0030-0040,0,1,1,12
20211117_0040-0050,0,1,3,11
20211117_0050-0100,0,1,1,8
20211117_0100-0110,0,1,3,15
20211117_0110-0120,0,1,3,14
20211117_0120-0130,0,1,4,10
20211117_0130-0140,0,1,2,10
20211117_0140-0150,0,1,0,9
20211117_0150-0200,0,1,0,11
20211117_0200-0210,0,1,1,8
20211117_0210-0220,0,0,3,10
20211117_0220-0230,0,1,3,11
20211117_0230-0240,0,1,3,14
20211117_0240-0250,0,1,2,16
20211117_0250-0300,0,1,2,10
20211117_0300-0310,0,1,3,6
20211117_0310-0320,0,1,3,5
20211117_0320-0330,0,1,2,2
20211117_0330-0340,0,1,0,6
20211117_0340-0350,0,1,2,6
20211117_0350-0400,0,1,2,8
20211117_0400-0410,0,1,3,9
20211117_0410-0420,0,1,3,9
20211117_0420-0430,0,1,2,6
20211117_0430-0440,0,1,1,4
20211117_0440-0450,0,1,0,3
20211117_0450-0500,0,1,1,6
20211117_0500-0510,0,1,2,5
20211117_0510-0520,0,1,5,9
20211117_0520-0530,0,1,4,5
20211117_0530-0540,0,1,3,3
20211117_0540-0550,0,1,0,4
20211117_0550-0600,0,1,1,8
20211117_0600-0610,0,1,2,35
20211117_0610-0620,0,1,1,34
20211117_0620-0630,0,1,0,48
20211117_0630-0640,0,1,1,39
20211117_0640-0650,0,1,4,36
20211117_0650-0700,0,1,5,34
20211117_0700-0710,0,1,2,14
20211117_0710-0720,0,1,1,14
20211117_0720-0730,0,1,1,12
20211117_0730-0740,0,1,3,10
20211117_0740-0750,0,1,3,12
20211117_0750-0800,0,1,3,10
20211117_0800-0810,0,1,1,21
20211117_0810-0820,0,1,2,26
20211117_0820-0830,0,1,2,28
20211117_0830-0840,0,1,1,20
20211117_0840-0850,0,1,2,14
20211117_0850-0900,0,1,2,14
20211117_0900-0910,0,1,3,17
20211117_0910-0920,0,1,2,21
20211117_0920-0930,0,1,3,27
20211117_0930-0940,0,1,2,18
20211117_0940-0950,0,1,3,12
20211117_0950-1000,0,1,1,7
20211117_1000-1010,0,0,2,23
20211117_1010-1020,0,1,3,32
20211117_1020-1030,0,2,2,31
20211117_1030-1040,0,1,1,29
20211117_1040-1050,0,1,1,19
20211117_1050-1100,0,1,2,20
20211117_1100-1110,0,1,4,17
20211117_1110-1120,0,1,4,23
20211117_1120-1130,0,1,1,25
20211117_1130-1140,0,1,0,24
20211117_1140-1150,0,1,1,12
20211117_1150-1200,0,1,2,12
20211117_1200-1210,0,1,2,12
20211117_1210-1220,0,1,4,15
20211117_1220-1230,0,1,2,20
20211117_1230-1240,0,1,3,20
20211117_1240-1250,0,1,1,24
20211117_1250-1300,0,1,1,27
20211117_1300-1310,0,1,1,35
20211117_1310-1320,0,1,1,37
20211117_1320-1330,0,1,2,29
20211117_1330-1340,0,1,5,25
20211117_1340-1350,0,1,4,29
20211117_1350-1400,0,1,3,35
20211117_1400-1410,0,1,2,30
20211117_1410-1420,0,1,0,29
20211117_1420-1430,0,1,0,31
20211117_1430-1440,0,1,0,34
20211117_1440-1450,0,1,3,37
20211117_1450-1500,0,1,4,39
20211117_1500-1510,0,1,3,28
20211117_1510-1520,0,1,2,26
20211117_1520-1530,0,1,0,23
20211117_1530-1540,0,1,3,29
20211117_1540-1550,0,1,2,29
20211117_1550-1600,0,0,2,26
20211117_1600-1610,0,1,1,28
20211117_1610-1620,0,1,2,21
20211117_1620-1630,0,1,3,23
20211117_1630-1640,0,1,2,21
20211117_1640-1650,0,1,2,17
20211117_1650-1700,0,1,2,19
20211117_1700-1710,0,1,2,33
20211117_1710-1720,0,1,1,39
20211117_1720-1730,0,1,1,33
20211117_1730-1740,0,1,2,33
20211117_1740-1750,0,1,3,28
20211117_1750-1800,0,0,4,22
20211117_1800-1810,0,1,3,23
20211117_1810-1820,0,1,2,24
20211117_1820-1830,0,1,1,25
20211117_1830-1840,0,1,1,20
20211117_1840-1850,0,1,1,18
20211117_1850-1900,0,1,0,15
20211117_1900-1910,0,1,2,15
20211117_1910-1920,0,1,4,13
20211117_1920-1930,0,1,5,24
20211117_1930-1940,0,1,3,25
20211117_1940-1950,0,1,1,24
20211117_1950-2000,0,1,2,21
20211117_2000-2010,0,1,4,13
20211117_2010-2020,0,1,4,12
20211117_2020-2030,0,1,4,14
20211117_2030-2040,0,1,1,20
20211117_2040-2050,0,1,3,21
20211117_2050-2100,1,1,3,17
20211117_2100-2110,0,1,2,19
20211117_2110-2120,0,1,1,16
20211117_2120-2130,0,1,2,16
20211117_2130-2140,0,1,2,18
20211117_2140-2150,0,1,4,14
20211117_2150-2200,0,1,3,16
20211117_2200-2210,0,1,2,16
20211117_2210-2220,0,1,1,17
20211117_2220-2230,0,1,1,20
20211117_2230-2240,0,1,1,24
20211117_2240-2250,0,1,2,26
20211117_2250-2300,0,1,3,17
20211117_2300-2310,0,1,2,15
20211117_2310-2320,0,1,2,18
20211117_2320-2330,0,1,2,19
20211117_2330-2340,0,1,4,19
20211117_2340-2350,0,0,2,16
20211117_2350-0000,1,1,0,13
20211118_0000-0010,0,1,0,10
20211118_0010-0020,0,1,2,11
20211118_0020-0030,0,1,3,17
20211118_0030-0040,0,1,5,11
20211118_0040-0050,0,1,3,8
20211118_0050-0100,0,1,3,7
20211118_0100-0110,0,1,2,11
20211118_0110-0120,0,1,2,12
20211118_0120-0130,0,1,2,13
20211118_0130-0140,0,1,3,13
20211118_0140-0150,0,0,1,14
20211118_0150-0200,0,1,2,14
20211118_0200-0210,0,1,2,15
20211118_0210-0220,0,1,3,7
20211118_0220-0230,0,1,2,9
20211118_0230-0240,0,1,2,13
20211118_0240-0250,0,1,1,13
20211118_0250-0300,0,1,1,11
20211118_0300-0310,0,1,2,7
20211118_0310-0320,0,1,3,7
20211118_0320-0330,0,1,2,6
20211118_0330-0340,0,1,3,6
20211118_0340-0350,0,0,1,7
20211118_0350-0400,0,1,2,3
20211118_0400-0410,0,1,1,2
20211118_0410-0420,0,1,2,6
20211118_0420-0430,0,1,2,5
20211118_0430-0440,0,1,2,3
20211118_0440-0450,0,1,2,2
20211118_0450-0500,0,1,4,5
20211118_0500-0510,0,1,3,3
20211118_0510-0520,0,1,2,2
20211118_0520-0530,0,1,2,7
20211118_0530-0540,0,1,0,7
20211118_0540-0550,0,0,2,17
20211118_0550-0600,0,1,3,18
20211118_0600-0610,0,1,3,14
20211118_0610-0620,0,1,3,32
20211118_0620-0630,0,1,3,34
20211118_0630-0640,0,1,2,38
20211118_0640-0650,0,1,2,26
20211118_0650-0700,1,1,1,29
20211118_0700-0710,1,1,3,31
20211118_0710-0720,1,1,3,11
20211118_0720-0730,1,1,2,14
20211118_0730-0740,1,1,3,12
20211118_0740-0750,1,1,3,13
20211118_0750-0800,0,1,2,18
20211118_0800-0810,0,1,2,30
20211118_0810-0820,0,1,2,30
20211118_0820-0830,0,1,2,21
20211118_0830-0840,0,1,3,25
20211118_0840-0850,0,1,2,31
20211118_0850-0900,0,1,2,27
20211118_0900-0910,0,1,1,26
20211118_0910-0920,0,1,3,31
20211118_0920-0930,0,1,4,32
20211118_0930-0940,0,1,1,24
20211118_0940-0950,0,1,0,18
20211118_0950-1000,0,1,1,19
20211118_1000-1010,0,1,3,24
20211118_1010-1020,0,1,3,23
20211118_1020-1030,0,1,3,32
20211118_1030-1040,0,1,2,22
20211118_1040-1050,0,1,2,29
20211118_1050-1100,0,1,2,27
20211118_1100-1110,0,1,2,28
20211118_1110-1120,0,1,1,22
20211118_1120-1130,0,1,1,18
20211118_1130-1140,0,1,3,18
20211118_1140-1150,0,1,3,18
20211118_1150-1200,0,1,3,13
20211118_1200-1210,0,1,2,15
20211118_1210-1220,0,1,1,9
20211118_1220-1230,0,1,1,12
20211118_1230-1240,0,1,0,15
20211118_1240-1250,0,1,3,18
20211118_1250-1300,0,1,3,22
20211118_1300-1310,0,1,3,18
20211118_1310-1320,0,1,4,22
20211118_1320-1330,0,1,2,23
20211118_1330-1340,0,0,5,26
20211118_1340-1350,0,1,4,26
20211118_1350-1400,0,1,4,22
20211118_1400-1410,0,1,1,26
20211118_1410-1420,0,1,2,31
20211118_1420-1430,0,1,1,28
20211118_1430-1440,0,1,3,28
20211118_1440-1450,0,1,3,25
20211118_1450-1500,0,1,1,25
20211118_1500-1510,0,1,1,19
20211118_1510-1520,0,1,2,18
20211118_1520-1530,0,1,4,21
20211118_1530-1540,0,1,4,15
20211118_1540-1550,0,1,3,8
20211118_1550-1600,0,1,3,16
20211118_1600-1610,0,1,3,20
20211118_1610-1620,0,1,4,23
20211118_1620-1630,0,1,4,20
20211118_1630-1640,0,1,4,19
20211118_1640-1650,0,1,1,18
20211118_1650-1700,0,1,1,20
